,aut_group_size,aut_group_size_exp,density,m,modularity,n,name,num_generators,num_orbits
622,8.0,0,0.133333333333,62,0.646852237253,31,ENZYMES_g589.edges,3,28
623,8.0,0,0.333333333333,22,0.344008264463,12,ENZYMES_g156.edges,3,9
624,1.0,0,0.228070175439,39,0.507560815253,19,ENZYMES_g397.edges,0,19
625,6.0,0,0.4,18,0.364197530864,10,ENZYMES_g60.edges,2,8
626,1.0,0,0.162393162393,57,0.514158202524,27,ENZYMES_g422.edges,0,27
627,1.2,1,0.205533596838,52,0.531619822485,23,ENZYMES_g261.edges,3,20
628,3.2,1,0.110661268556,82,0.532198096371,39,ENZYMES_g547.edges,5,27
629,3.2,1,0.0790816326531,93,0.645681581686,49,ENZYMES_g300.edges,5,43
630,1.28,2,0.0939024390244,77,0.733260246247,41,ENZYMES_g545.edges,7,34
631,1.2,1,0.416666666667,15,0.424444444444,9,ENZYMES_g50.edges,3,6
632,4.0,0,0.0890243902439,73,0.720679301933,41,ENZYMES_g14.edges,2,39
633,3.2,1,0.142857142857,54,0.679183813443,28,ENZYMES_g70.edges,5,23
634,2.4,1,0.184782608696,51,0.509611687812,24,ENZYMES_g298.edges,4,20
635,3.2,1,0.100422832981,95,0.666426592798,44,ENZYMES_g46.edges,5,33
636,1.6,1,0.216374269006,37,0.423666910153,19,ENZYMES_g455.edges,4,15
637,6.0,0,0.4,18,0.364197530864,10,ENZYMES_g57.edges,2,8
638,4.0,0,0.0753911806543,53,0.618191527234,38,ENZYMES_g320.edges,2,32
639,2.0,0,0.204761904762,43,0.511898323418,21,ENZYMES_g505.edges,1,20
640,1.6,1,0.204678362573,35,0.571836734694,19,ENZYMES_g144.edges,4,15
641,1.0,0,0.116666666667,91,0.5422050477,40,ENZYMES_g184.edges,0,40
642,2.0,0,0.186666666667,56,0.502391581633,25,ENZYMES_g441.edges,1,24
643,8.0,0,0.131034482759,57,0.481840566328,30,ENZYMES_g222.edges,3,23
644,8.0,0,0.123123123123,82,0.620464009518,37,ENZYMES_g522.edges,3,34
645,2.0,0,0.345454545455,19,0.295013850416,11,ENZYMES_g368.edges,1,10
646,2.0,0,0.145299145299,51,0.625336409073,27,ENZYMES_g115.edges,1,26
647,8.0,0,0.209150326797,32,0.49365234375,18,ENZYMES_g59.edges,3,13
648,4.0,0,0.238095238095,25,0.4568,15,ENZYMES_g367.edges,2,12
649,2.0,0,0.148148148148,56,0.519610969388,28,ENZYMES_g358.edges,1,27
650,1.6,1,0.15,45,0.635308641975,25,ENZYMES_g548.edges,4,21
651,8.0,0,0.132773109244,79,0.606473321583,35,ENZYMES_g521.edges,3,32
652,3.2,1,0.0882694541231,76,0.744459833795,42,ENZYMES_g543.edges,5,37
653,1.0,0,0.137254901961,77,0.531961544949,34,ENZYMES_g459.edges,0,34
654,8.0,0,0.0776470588235,99,0.614274053668,51,ENZYMES_g310.edges,3,48
655,4.0,0,0.112605042017,67,0.67966139452,35,ENZYMES_g490.edges,2,33
656,4.0,0,0.112195121951,92,0.620982986767,41,ENZYMES_g539.edges,2,39
657,1.0,0,0.141538461538,46,0.522920604915,26,ENZYMES_g359.edges,0,26
658,1.0,0,0.117647058824,66,0.691345270891,34,ENZYMES_g30.edges,0,34
659,1.0,0,0.0673400673401,100,0.61735,55,ENZYMES_g598.edges,0,55
660,4.0,0,0.0935897435897,73,0.700037530494,40,ENZYMES_g87.edges,2,38
661,1.0,0,0.109175377468,94,0.650916704391,42,ENZYMES_g74.edges,0,42
662,1.6,1,0.117424242424,62,0.683532778356,33,ENZYMES_g243.edges,4,29
663,1.2,1,0.117647058824,70,0.640918367347,35,ENZYMES_g20.edges,3,32
664,8.0,0,0.165242165242,58,0.58531510107,27,ENZYMES_g345.edges,3,24
665,2.0,0,0.363636363636,24,0.385416666667,12,ENZYMES_g141.edges,1,11
666,2.0,0,0.183333333333,55,0.47652892562,25,ENZYMES_g213.edges,1,24
667,2.0,0,0.0877659574468,99,0.671819202122,48,ENZYMES_g171.edges,1,47
668,2.0,0,0.0952380952381,82,0.616671624033,42,ENZYMES_g304.edges,1,41
669,8.0,0,0.150769230769,49,0.632236568097,26,ENZYMES_g342.edges,3,23
670,2.0,0,0.110661268556,82,0.549524092802,39,ENZYMES_g149.edges,1,37
671,6.0,0,0.156923076923,51,0.569396386005,26,ENZYMES_g515.edges,2,24
672,6.4,1,0.194736842105,37,0.463476990504,20,ENZYMES_g468.edges,6,12
673,1.0,0,0.164502164502,38,0.546745152355,22,ENZYMES_g314.edges,0,22
674,8.0,0,0.0923076923077,72,0.732735339506,40,ENZYMES_g498.edges,3,37
675,1.0,0,0.4,22,0.354338842975,11,ENZYMES_g394.edges,0,11
676,2.0,0,0.238095238095,50,0.5448,21,ENZYMES_g58.edges,1,20
677,2.0,0,0.264705882353,36,0.501929012346,17,ENZYMES_g164.edges,1,16
678,1.6,1,0.0979797979798,97,0.640982038474,45,ENZYMES_g42.edges,4,40
679,2.56,2,0.100600600601,67,0.620182668746,37,ENZYMES_g560.edges,8,27
680,2.0,0,0.155844155844,36,0.654706790123,22,ENZYMES_g166.edges,1,21
681,4.0,0,0.266666666667,32,0.4609375,16,ENZYMES_g132.edges,2,14
682,2.0,0,0.156084656085,59,0.481039931054,28,ENZYMES_g361.edges,1,27
683,4.8,1,0.0894308943089,77,0.709563164109,42,ENZYMES_g495.edges,5,37
684,1.28,2,0.0685714285714,84,0.664399092971,50,ENZYMES_g285.edges,7,41
685,2.0,0,0.220588235294,30,0.549444444444,17,ENZYMES_g255.edges,1,16
686,2.0,0,0.222222222222,8,0.4140625,9,ENZYMES_g352.edges,1,6
687,8.0,0,0.134920634921,51,0.658400615148,28,ENZYMES_g280.edges,3,25
688,8.0,0,0.205263157895,39,0.516436554898,20,ENZYMES_g188.edges,3,17
689,4.0,0,0.0871080139373,75,0.721511111111,42,ENZYMES_g13.edges,2,40
690,2.4,1,0.155797101449,43,0.651974040022,24,ENZYMES_g39.edges,4,20
691,1.0,0,0.0855855855856,57,0.545090797168,37,ENZYMES_g430.edges,0,37
692,8.0,0,0.119540229885,52,0.578217455621,30,ENZYMES_g379.edges,3,26
693,2.56,2,0.106060606061,56,0.621332908163,33,ENZYMES_g404.edges,8,22
694,6.4,1,0.156923076923,51,0.588811995386,26,ENZYMES_g486.edges,6,17
695,2.4,1,0.105263157895,74,0.703798392988,38,ENZYMES_g290.edges,4,34
696,2.4,1,0.197628458498,50,0.4744,23,ENZYMES_g208.edges,4,19
697,2.0,0,0.0921985815603,104,0.591299926036,48,ENZYMES_g215.edges,1,46
698,1.0,0,0.0347439916405,133,0.655322516818,88,ENZYMES_g8.edges,0,88
699,1.28,2,0.107936507937,68,0.637110726644,36,ENZYMES_g412.edges,7,28
700,4.0,0,0.0998217468806,56,0.734215561224,34,ENZYMES_g93.edges,2,32
701,4.0,0,0.139601139601,49,0.666180758017,27,ENZYMES_g190.edges,2,25
702,2.0,0,0.0859465737515,74,0.759222059898,42,ENZYMES_g116.edges,1,41
703,1.0,0,0.195238095238,41,0.576145151695,21,ENZYMES_g220.edges,0,21
704,4.0,0,0.204678362573,35,0.563673469388,19,ENZYMES_g76.edges,2,17
705,1.92,2,0.12962962963,49,0.636609745939,28,ENZYMES_g340.edges,7,17
706,1.6,1,0.0878815911193,95,0.658393351801,47,ENZYMES_g41.edges,4,43
707,2.0,0,0.0782726045884,58,0.535671819263,39,ENZYMES_g247.edges,1,38
708,1.0,0,0.0859929078014,97,0.540811988522,48,ENZYMES_g401.edges,0,48
709,1.6,1,0.137931034483,60,0.514444444444,30,ENZYMES_g407.edges,4,22
710,1.0,0,0.435897435897,34,0.278114186851,13,ENZYMES_g568.edges,0,13
711,4.0,0,0.2,42,0.521825396825,21,ENZYMES_g588.edges,2,18
712,1.0,0,0.117408906883,87,0.595785440613,39,ENZYMES_g146.edges,0,39
713,4.0,0,0.149193548387,74,0.592494521549,32,ENZYMES_g520.edges,2,30
714,2.0,0,0.0993657505285,94,0.580749207786,44,ENZYMES_g187.edges,1,43
715,4.0,0,0.0751020408163,92,0.642899338374,50,ENZYMES_g307.edges,2,48
716,1.0,0,0.252380952381,53,0.398718405126,21,ENZYMES_g528.edges,0,21
717,4.0,0,0.150769230769,49,0.611411911703,26,ENZYMES_g111.edges,2,24
718,8.0,0,0.333333333333,26,0.420118343195,13,ENZYMES_g473.edges,3,10
719,1.6,1,0.25,34,0.493079584775,17,ENZYMES_g133.edges,4,13
720,5.12,2,0.0571126388154,108,0.708461934156,62,ENZYMES_g199.edges,9,49
721,1.0,0,0.119429590018,67,0.629873022945,34,ENZYMES_g94.edges,0,34
722,8.0,0,0.0952380952381,82,0.617638310529,42,ENZYMES_g102.edges,3,38
723,1.0,0,0.0795454545455,42,0.527494331066,33,ENZYMES_g457.edges,0,33
724,2.0,0,0.154022988506,67,0.48819336155,30,ENZYMES_g250.edges,1,29
725,2.4,1,0.17,51,0.564975009612,25,ENZYMES_g335.edges,4,21
726,6.0,0,0.4,22,0.342975206612,11,ENZYMES_g152.edges,2,9
727,1.0,0,0.144927536232,40,0.5103125,24,ENZYMES_g254.edges,0,24
728,1.92,2,0.106606606607,71,0.70888712557,37,ENZYMES_g516.edges,7,30
729,1.0,0,0.104529616725,90,0.59475308642,42,ENZYMES_g574.edges,0,42
730,1.0,0,0.121794871795,95,0.595844875346,40,ENZYMES_g17.edges,0,40
731,2.0,0,0.141304347826,39,0.689349112426,24,ENZYMES_g65.edges,1,23
732,2.0,0,0.0974529346622,88,0.625322830579,43,ENZYMES_g538.edges,1,42
733,1.6,1,0.0951374207188,90,0.653395061728,44,ENZYMES_g316.edges,4,39
734,1.6,1,0.252747252747,23,0.404536862004,14,ENZYMES_g398.edges,4,9
735,2.0,0,0.106852497096,92,0.663456994329,42,ENZYMES_g24.edges,1,41
736,4.0,0,0.252747252747,23,0.461247637051,14,ENZYMES_g437.edges,2,11
737,1.0,0,0.145299145299,51,0.491733948481,27,ENZYMES_g445.edges,0,27
738,2.0,0,0.0833333333333,94,0.62222725215,48,ENZYMES_g309.edges,1,47
739,2.4,1,0.257142857143,27,0.550754458162,15,ENZYMES_g487.edges,4,11
740,2.0,0,0.0898520084567,85,0.616401384083,44,ENZYMES_g533.edges,1,43
741,1.0,0,0.166153846154,54,0.541152263374,26,ENZYMES_g360.edges,0,26
742,2.0,0,0.110924369748,66,0.609848484848,35,ENZYMES_g253.edges,1,34
743,2.4,1,0.153333333333,46,0.611767485822,25,ENZYMES_g3.edges,4,21
744,1.6,1,0.0959595959596,95,0.640110803324,45,ENZYMES_g43.edges,4,40
745,2.0,0,0.242105263158,46,0.495037807183,20,ENZYMES_g363.edges,1,19
746,1.6,1,0.220588235294,30,0.589444444444,17,ENZYMES_g469.edges,4,13
747,2.4,1,0.15,45,0.652592592593,25,ENZYMES_g202.edges,4,21
748,2.0,0,0.162561576355,66,0.537764003673,29,ENZYMES_g525.edges,1,28
749,3.2,1,0.17619047619,37,0.632213294375,21,ENZYMES_g324.edges,5,16
750,4.0,0,0.107962213225,80,0.62609375,39,ENZYMES_g289.edges,2,37
751,5.12,2,0.0656108597285,87,0.656493592284,52,ENZYMES_g283.edges,9,37
752,8.0,0,0.0972515856237,92,0.626594990548,44,ENZYMES_g315.edges,3,40
753,2.0,0,0.228758169935,35,0.562857142857,18,ENZYMES_g131.edges,1,17
754,4.0,0,0.140211640212,53,0.637059451762,28,ENZYMES_g579.edges,2,26
755,4.0,0,0.128342245989,72,0.627218364198,34,ENZYMES_g200.edges,2,32
756,2.0,0,0.733333333333,11,0.0454545454545,6,ENZYMES_g237.edges,1,5
757,1.0,0,0.0833333333333,94,0.618435943866,48,ENZYMES_g382.edges,0,48
758,1.0,0,0.129445234708,91,0.590448013525,38,ENZYMES_g18.edges,0,38
759,4.0,0,0.164021164021,62,0.579864724246,28,ENZYMES_g410.edges,2,26
760,1.0,0,0.258333333333,31,0.408428720083,16,ENZYMES_g53.edges,0,16
761,2.0,0,0.122983870968,61,0.680865358775,32,ENZYMES_g494.edges,1,31
762,2.0,0,0.239766081871,41,0.519036287924,19,ENZYMES_g362.edges,1,18
763,1.2,1,0.15,45,0.637777777778,25,ENZYMES_g319.edges,3,22
764,2.4,1,0.154150197628,39,0.636094674556,23,ENZYMES_g344.edges,4,19
765,4.0,0,0.17316017316,40,0.4928125,22,ENZYMES_g151.edges,2,19
766,1.2,1,0.17316017316,40,0.5865625,22,ENZYMES_g137.edges,3,19
767,8.0,0,0.145299145299,51,0.647443291042,27,ENZYMES_g576.edges,3,24
768,1.0,0,0.201581027668,51,0.565359477124,23,ENZYMES_g2.edges,0,23
769,1.44,2,0.204678362573,35,0.557959183673,19,ENZYMES_g259.edges,6,13
770,2.0,0,0.113846153846,37,0.479181884587,26,ENZYMES_g128.edges,1,23
771,2.0,0,0.153846153846,50,0.5346,26,ENZYMES_g440.edges,1,25
772,2.0,0,0.318681318681,29,0.433412604043,14,ENZYMES_g122.edges,1,13
773,1.0,0,0.257894736842,49,0.432944606414,20,ENZYMES_g364.edges,0,20
774,8.0,0,0.0739064856712,98,0.665451895044,52,ENZYMES_g113.edges,3,48
775,2.0,0,0.0963995354239,83,0.622514152998,42,ENZYMES_g530.edges,1,37
776,1.6,1,0.126126126126,84,0.615929705215,37,ENZYMES_g1.edges,4,33
777,1.024,3,0.116642958748,82,0.631097560976,38,ENZYMES_g108.edges,10,27
778,4.8,1,0.101282051282,79,0.667120653741,40,ENZYMES_g223.edges,5,35
779,2.0,0,0.0927536231884,96,0.588975694444,46,ENZYMES_g173.edges,1,45
780,1.6,1,0.141538461538,46,0.678875236295,26,ENZYMES_g555.edges,4,22
781,1.0,0,0.0672121566335,115,0.645482041588,59,ENZYMES_g103.edges,0,59
782,2.0,0,0.0938833570413,66,0.724173553719,38,ENZYMES_g90.edges,1,37
783,4.0,0,0.0972515856237,92,0.630907372401,44,ENZYMES_g536.edges,2,33
784,2.0,0,0.0952380952381,82,0.629684711481,42,ENZYMES_g308.edges,1,41
785,2.0,0,1.0,1,0.0,2,ENZYMES_g19.edges,1,1
786,2.0,0,1.0,6,-2.77555756156e-17,4,ENZYMES_g11.edges,1,3
787,1.6,1,0.130681818182,69,0.607330392775,33,ENZYMES_g105.edges,4,28
788,8.0,0,0.571428571429,12,0.21875,7,ENZYMES_g55.edges,3,3
789,1.2,1,0.153846153846,54,0.58659122085,27,ENZYMES_g384.edges,3,24
790,2.4,1,0.18115942029,50,0.5166,24,ENZYMES_g211.edges,4,20
791,4.0,0,0.571428571429,16,0.185546875,8,ENZYMES_g153.edges,2,6
792,2.4,1,0.0882694541231,76,0.724203601108,42,ENZYMES_g496.edges,4,38
793,2.0,0,0.090243902439,74,0.749452154858,41,ENZYMES_g524.edges,1,40
794,1.6,1,0.145299145299,51,0.500384467512,27,ENZYMES_g419.edges,4,22
795,1.0,0,0.0665456745312,110,0.614669421488,58,ENZYMES_g526.edges,0,58
796,8.0,0,0.141129032258,70,0.610306122449,32,ENZYMES_g271.edges,3,29
797,2.0,0,0.107692307692,84,0.542729591837,40,ENZYMES_g147.edges,1,38
798,4.0,0,0.128787878788,68,0.636570069204,33,ENZYMES_g85.edges,2,31
799,1.28,2,0.0691489361702,78,0.654667981591,48,ENZYMES_g284.edges,7,35
800,3.2,1,0.128735632184,56,0.534279336735,30,ENZYMES_g276.edges,5,23
801,1.0,0,0.103368176539,89,0.638745107941,42,ENZYMES_g537.edges,0,42
802,8.0,0,0.222222222222,34,0.476211072664,18,ENZYMES_g374.edges,3,14
803,4.0,0,0.120512820513,94,0.596706654595,40,ENZYMES_g89.edges,2,38
804,2.0,0,0.2,42,0.563775510204,21,ENZYMES_g260.edges,1,20
805,8.0,0,0.5,14,0.357142857143,8,ENZYMES_g34.edges,3,5
806,4.0,0,0.129445234708,91,0.591957493056,38,ENZYMES_g88.edges,2,36
807,8.0,0,0.0581920903955,103,0.663021962485,60,ENZYMES_g578.edges,3,50
808,2.0,0,0.101219512195,83,0.632675279431,41,ENZYMES_g303.edges,1,40
809,6.0,0,0.163043478261,45,0.635308641975,24,ENZYMES_g4.edges,2,22
810,8.0,0,0.108974358974,85,0.677716262976,40,ENZYMES_g26.edges,3,37
811,6.4,1,0.0549973558964,104,0.715051775148,62,ENZYMES_g291.edges,6,55
812,4.0,0,0.241830065359,37,0.528853177502,18,ENZYMES_g431.edges,2,16
813,1.0,0,0.0940803382664,89,0.636598914279,44,ENZYMES_g301.edges,0,44
814,4.0,0,0.150793650794,57,0.554632194521,28,ENZYMES_g403.edges,2,24
815,4.0,0,0.15632183908,68,0.526059688581,30,ENZYMES_g512.edges,2,28
816,2.0,0,0.228758169935,35,0.538367346939,18,ENZYMES_g225.edges,1,17
817,4.0,0,0.285714285714,26,0.420118343195,14,ENZYMES_g463.edges,2,12
818,1.6,1,0.0746606334842,99,0.692582389552,52,ENZYMES_g557.edges,4,45
819,8.0,0,0.220588235294,30,0.546111111111,17,ENZYMES_g106.edges,3,14
820,2.0,0,0.101045296167,87,0.609393579073,42,ENZYMES_g347.edges,1,41
821,4.8,1,0.111111111111,70,0.66,36,ENZYMES_g377.edges,5,31
822,8.0,0,0.114081996435,64,0.673706054688,34,ENZYMES_g241.edges,3,31
823,3.2,1,0.0799319727891,94,0.618888637392,49,ENZYMES_g327.edges,5,44
824,2.0,0,0.318681318681,29,0.415576694411,14,ENZYMES_g142.edges,1,13
825,1.0,0,0.102564102564,76,0.548476454294,39,ENZYMES_g443.edges,0,39
826,2.0,0,0.0975609756098,84,0.617063492063,42,ENZYMES_g302.edges,1,41
827,8.0,0,0.101587301587,64,0.709106445312,36,ENZYMES_g15.edges,3,33
828,8.0,0,0.120967741935,60,0.628333333333,32,ENZYMES_g409.edges,3,29
829,4.0,0,0.145502645503,55,0.610082644628,28,ENZYMES_g389.edges,2,26
830,3.2,1,0.134057971014,37,0.490504017531,24,ENZYMES_g471.edges,5,15
831,1.6,1,0.076862745098,98,0.68539150354,51,ENZYMES_g591.edges,4,46
832,2.0,0,0.236842105263,45,0.436296296296,20,ENZYMES_g453.edges,1,19
833,3.2,1,0.08,98,0.660089546022,50,ENZYMES_g325.edges,5,45
834,5.12,2,0.080193236715,83,0.697053273334,46,ENZYMES_g503.edges,9,35
835,2.0,0,0.112195121951,92,0.619978733459,41,ENZYMES_g513.edges,1,40
836,4.0,0,0.333333333333,26,0.420118343195,13,ENZYMES_g135.edges,2,11
837,1.2,1,0.18115942029,50,0.5682,24,ENZYMES_g210.edges,3,21
838,1.28,2,0.121212121212,64,0.636352539062,33,ENZYMES_g406.edges,7,24
839,5.12,2,0.0987179487179,77,0.624978917187,40,ENZYMES_g197.edges,9,27
840,2.0,0,0.0632832080201,101,0.656406234683,57,ENZYMES_g209.edges,1,56
841,8.0,0,0.139601139601,49,0.687630154102,27,ENZYMES_g328.edges,3,24
842,6.4,1,0.148148148148,52,0.664386094675,27,ENZYMES_g561.edges,6,21
843,4.0,0,0.228758169935,35,0.478367346939,18,ENZYMES_g396.edges,2,15
844,2.0,0,0.133903133903,47,0.685151652331,27,ENZYMES_g216.edges,1,26
845,2.0,0,0.115873015873,73,0.692906736724,36,ENZYMES_g502.edges,1,35
846,4.0,0,0.109311740891,81,0.666133211401,39,ENZYMES_g23.edges,2,37
847,1.28,2,0.112375533428,79,0.654061849063,38,ENZYMES_g32.edges,7,30
848,4.0,0,0.114919354839,57,0.700523237919,32,ENZYMES_g48.edges,2,30
849,8.0,0,0.150769230769,49,0.623906705539,26,ENZYMES_g339.edges,3,23
850,1.6,1,0.148148148148,52,0.632026627219,27,ENZYMES_g383.edges,4,23
851,4.0,0,0.358974358974,28,0.380739795918,13,ENZYMES_g140.edges,2,11
852,2.0,0,0.0947580645161,47,0.573562698053,32,ENZYMES_g126.edges,1,28
853,1.0,0,0.314285714286,33,0.389807162534,15,ENZYMES_g436.edges,0,15
854,2.0,0,0.137634408602,64,0.573608398438,31,ENZYMES_g554.edges,1,30
855,2.0,0,0.209150326797,32,0.55419921875,18,ENZYMES_g80.edges,1,17
856,1.28,2,0.0953058321479,67,0.617063934061,38,ENZYMES_g559.edges,7,29
857,1.6,1,0.142857142857,54,0.655521262003,28,ENZYMES_g341.edges,4,24
858,1.0,0,0.340659340659,31,0.409989594173,14,ENZYMES_g124.edges,0,14
859,2.0,0,0.171957671958,65,0.46899408284,28,ENZYMES_g460.edges,1,27
860,1.0,0,0.0993657505285,94,0.572034857402,44,ENZYMES_g169.edges,0,44
861,4.8,1,0.120967741935,60,0.672777777778,32,ENZYMES_g270.edges,5,27
862,8.0,0,0.185714285714,39,0.465483234714,21,ENZYMES_g425.edges,3,18
863,3.2,1,0.135467980296,55,0.690743801653,29,ENZYMES_g562.edges,5,24
864,2.0,0,0.163043478261,45,0.542716049383,24,ENZYMES_g474.edges,1,23
865,4.0,0,0.348484848485,23,0.369565217391,12,ENZYMES_g475.edges,2,10
866,1.28,2,0.0882694541231,76,0.631665512465,42,ENZYMES_g366.edges,7,33
867,8.0,0,0.138461538462,45,0.676296296296,26,ENZYMES_g550.edges,3,23
868,4.0,0,0.201581027668,51,0.483467896963,23,ENZYMES_g214.edges,2,19
869,2.4,1,0.209150326797,32,0.57568359375,18,ENZYMES_g96.edges,4,14
870,2.0,0,0.11746031746,74,0.573228634039,36,ENZYMES_g226.edges,1,35
871,8.0,0,0.078231292517,92,0.616020793951,49,ENZYMES_g540.edges,3,40
872,1.6,1,0.0937198067633,97,0.631894994155,46,ENZYMES_g45.edges,4,41
873,1.2,1,0.285714285714,26,0.456360946746,14,ENZYMES_g165.edges,3,11
874,3.2,1,0.120967741935,60,0.665138888889,32,ENZYMES_g252.edges,5,27
875,5.76,2,0.112375533428,79,0.589649094696,38,ENZYMES_g413.edges,8,28
876,2.0,0,0.0559440559441,120,0.659618055556,66,ENZYMES_g504.edges,1,65
877,3.2,1,0.444444444444,20,0.28,10,ENZYMES_g373.edges,5,5
878,1.0,0,0.0698039215686,89,0.622396162101,51,ENZYMES_g312.edges,0,51
879,2.0,0,0.163333333333,49,0.543315285298,25,ENZYMES_g421.edges,1,24
880,1.0,0,0.241666666667,29,0.547562425684,16,ENZYMES_g257.edges,0,16
881,1.0,0,0.0874811463047,116,0.646923305589,52,ENZYMES_g597.edges,0,52
882,1.0,0,0.0181935483871,141,0.765806548966,125,ENZYMES_g296.edges,0,125
883,1.6,1,0.194736842105,37,0.582907231556,20,ENZYMES_g323.edges,4,16
884,1.0,0,0.0270996640538,121,0.722115975685,95,ENZYMES_g118.edges,0,95
885,6.0,0,0.378787878788,25,0.3128,12,ENZYMES_g159.edges,2,10
886,8.0,0,0.377777777778,17,0.262975778547,10,ENZYMES_g369.edges,3,7
887,2.0,0,0.0869565217391,90,0.619320987654,46,ENZYMES_g117.edges,1,44
888,1.0,0,0.0702040816327,86,0.580651703624,50,ENZYMES_g196.edges,0,50
889,1.6,1,0.106685633001,75,0.699822222222,38,ENZYMES_g580.edges,4,34
890,2.56,2,0.0691823899371,99,0.659779614325,54,ENZYMES_g294.edges,8,42
891,4.0,0,0.112299465241,63,0.649533887629,34,ENZYMES_g221.edges,2,32
892,2.4,1,0.130124777184,73,0.605554513042,34,ENZYMES_g269.edges,4,30
893,2.0,0,0.236842105263,45,0.436296296296,20,ENZYMES_g464.edges,1,19
894,4.0,0,0.109175377468,94,0.550928021729,42,ENZYMES_g183.edges,2,29
895,1.0,0,0.130681818182,69,0.610270951481,33,ENZYMES_g81.edges,0,33
896,4.0,0,0.0807692307692,63,0.619047619048,40,ENZYMES_g158.edges,2,38
897,1.0,0,0.124777183601,70,0.572346938776,34,ENZYMES_g234.edges,0,34
898,4.0,0,0.198830409357,34,0.575692041522,19,ENZYMES_g565.edges,2,17
899,2.0,0,0.233333333333,28,0.474489795918,16,ENZYMES_g387.edges,1,15
900,1.0,0,0.0859728506787,114,0.658548784241,52,ENZYMES_g594.edges,0,52
901,4.0,0,0.0868794326241,98,0.680341524365,48,ENZYMES_g174.edges,2,46
902,4.0,0,0.104529616725,90,0.682283950617,42,ENZYMES_g21.edges,2,40
903,2.0,0,0.362637362637,33,0.317722681359,14,ENZYMES_g566.edges,1,13
904,2.0,0,0.107317073171,88,0.559659090909,41,ENZYMES_g509.edges,1,33
905,4.0,0,0.104651162791,99,0.561830425467,44,ENZYMES_g534.edges,2,40
906,1.0,0,0.111538461538,87,0.647707755318,40,ENZYMES_g73.edges,0,40
907,1.6,1,0.0702040816327,86,0.669415900487,50,ENZYMES_g282.edges,4,45
908,1.28,2,0.0948717948718,74,0.653122717312,40,ENZYMES_g564.edges,7,29
909,4.0,0,0.333333333333,22,0.318181818182,12,ENZYMES_g376.edges,2,10
910,1.0,0,0.110336817654,95,0.589307479224,42,ENZYMES_g189.edges,0,42
911,1.2,1,0.333333333333,22,0.445247933884,12,ENZYMES_g329.edges,3,9
912,1.0,0,0.135472370766,76,0.563105955679,34,ENZYMES_g228.edges,0,34
913,1.6,1,0.222222222222,34,0.423442906574,18,ENZYMES_g456.edges,4,14
914,4.0,0,0.189473684211,36,0.599151234568,20,ENZYMES_g75.edges,2,18
915,3.2,1,0.0789007092199,89,0.669296805959,48,ENZYMES_g392.edges,5,40
916,8.0,0,0.241830065359,37,0.462016070124,18,ENZYMES_g56.edges,3,15
917,8.0,0,0.106765327696,101,0.61587099304,44,ENZYMES_g542.edges,2,41
918,1.0,0,0.228571428571,48,0.478515625,21,ENZYMES_g508.edges,0,21
919,4.0,0,0.142857142857,54,0.562242798354,28,ENZYMES_g429.edges,2,26
920,4.0,0,0.17,51,0.502883506344,25,ENZYMES_g402.edges,2,23
921,2.0,0,0.245614035088,42,0.336734693878,19,ENZYMES_g354.edges,1,18
922,8.0,0,0.181818181818,42,0.450396825397,22,ENZYMES_g161.edges,3,14
923,4.0,0,0.105128205128,82,0.64009518144,40,ENZYMES_g531.edges,2,21
924,2.0,0,0.109756097561,90,0.67537037037,41,ENZYMES_g22.edges,1,40
925,2.0,0,0.156923076923,51,0.52921953095,26,ENZYMES_g451.edges,1,25
926,1.6,1,0.0882694541231,76,0.729743767313,42,ENZYMES_g246.edges,4,38
927,3.2,1,0.363636363636,24,0.319444444444,12,ENZYMES_g370.edges,5,6
928,1.6,1,0.214285714286,45,0.492592592593,21,ENZYMES_g584.edges,4,17
929,1.6,1,0.2,38,0.5,20,ENZYMES_g423.edges,4,15
930,2.37420724181,3804,3.13760068679e-07,7013978,0.997711350206,6686493,inf-italy-osm.mtx,12490,6658043
931,1.0,0,2.86100248558e-06,6291408,0.980267904713,2097152,delaunay_n21.mtx,0,2097152
932,6.96503009459,1812,1.49227144707e-06,1549970,0.993807478775,1441295,belgium_osm.mtx,5986,1428034
